size;zvaz;max_turn;fora;pul;result
60;5;30;6;55;Победа Защиты
60;5;30;6;55;Победа Защиты
60;5;30;6;55;Победа Защиты
60;5;30;6;55;Победа Защиты
60;5;30;6;55;Победа Защиты
60;5;30;6;55;0.0%
60;5;30;6;60;Победа Защиты
60;5;30;6;60;Победа Защиты
60;5;30;6;60;Победа Защиты
60;5;30;6;60;Победа Защиты
60;5;30;6;60;Победа Атаки intactness=1.0
60;5;30;6;60;20.0%
60;5;30;6;65;Победа Атаки intactness=1.0
60;5;30;6;65;Победа Атаки intactness=1.0
60;5;30;6;65;Победа Атаки intactness=1.0
60;5;30;6;65;Победа Защиты
60;5;30;6;65;Победа Защиты
60;5;30;6;65;60.0%
60;5;30;6;70;Победа Атаки intactness=1.0
60;5;30;6;70;Победа Защиты
60;5;30;6;70;Победа Защиты
60;5;30;6;70;Победа Защиты
60;5;30;6;70;Победа Защиты
60;5;30;6;70;20.0%
60;5;30;8;35;Победа Защиты
60;5;30;8;35;Победа Защиты
60;5;30;8;35;Победа Атаки intactness=1.0
60;5;30;8;35;Победа Атаки intactness=1.0
60;5;30;8;35;Победа Атаки intactness=0.9246443675509419
60;5;30;8;35;60.0%
60;5;30;8;40;Победа Защиты
60;5;30;8;40;Победа Защиты
60;5;30;8;40;Победа Атаки intactness=1.0
60;5;30;8;40;Победа Защиты
60;5;30;8;40;Победа Атаки intactness=0.9260355029585798
60;5;30;8;40;40.0%
60;5;30;8;45;Победа Защиты
60;5;30;8;45;Победа Защиты
60;5;30;8;45;Победа Защиты
60;5;30;8;45;Победа Атаки intactness=1.0
60;5;30;8;45;Победа Защиты
60;5;30;8;45;20.0%
60;5;30;8;50;Победа Защиты
60;5;30;8;50;Победа Атаки intactness=1.0
60;5;30;8;50;Победа Атаки intactness=1.0
60;5;30;8;50;Победа Атаки intactness=1.0
60;5;30;8;50;Победа Защиты
60;5;30;8;50;60.0%
60;5;30;8;55;Победа Атаки intactness=1.0
60;5;30;8;55;Победа Атаки intactness=1.0
60;5;30;8;55;Победа Защиты
60;5;30;8;55;Победа Атаки intactness=1.0
60;5;30;8;55;Победа Защиты
60;5;30;8;55;60.0%
60;5;30;8;60;Победа Защиты
60;5;30;8;60;Победа Защиты
60;5;30;8;60;Победа Защиты
60;5;30;8;60;Победа Защиты
60;5;30;8;60;Победа Защиты
60;5;30;8;60;0.0%
60;5;30;8;65;Победа Защиты
60;5;30;8;65;Победа Защиты
60;5;30;8;65;Победа Атаки intactness=1.0
60;5;30;8;65;Победа Защиты
60;5;30;8;65;Победа Защиты
60;5;30;8;65;20.0%
60;5;30;8;70;Победа Защиты
60;5;30;8;70;Победа Защиты
60;5;30;8;70;Победа Атаки intactness=0.927376290494838
60;5;30;8;70;Победа Защиты
60;5;30;8;70;Победа Защиты
60;5;30;8;70;20.0%
60;5;30;10;35;Победа Атаки intactness=0.9232
60;5;30;10;35;Победа Защиты
60;5;30;10;35;Победа Атаки intactness=0.9232
60;5;30;10;35;Победа Атаки intactness=1.0
60;5;30;10;35;Победа Атаки intactness=1.0
60;5;30;10;35;80.0%
60;5;30;10;40;Победа Атаки intactness=1.0
60;5;30;10;40;Победа Защиты
60;5;30;10;40;Победа Защиты
60;5;30;10;40;Победа Защиты
60;5;30;10;40;Победа Защиты
60;5;30;10;40;20.0%
60;5;30;10;45;Победа Атаки intactness=1.0
60;5;30;10;45;Победа Защиты
60;5;30;10;45;Победа Атаки intactness=0.9232
60;5;30;10;45;Победа Атаки intactness=1.0
60;5;30;10;45;Победа Защиты
60;5;30;10;45;60.0%
60;5;30;10;50;Победа Атаки intactness=1.0
60;5;30;10;50;Победа Защиты
60;5;30;10;50;Победа Атаки intactness=1.0
60;5;30;10;50;Победа Атаки intactness=1.0
60;5;30;10;50;Победа Атаки intactness=0.927376290494838
60;5;30;10;50;80.0%
60;5;30;10;55;Победа Защиты
60;5;30;10;55;Победа Защиты
60;5;30;10;55;Победа Защиты
60;5;30;10;55;Победа Защиты
60;5;30;10;55;Победа Атаки intactness=1.0
60;5;30;10;55;20.0%
60;5;30;10;60;Победа Атаки intactness=1.0
60;5;30;10;60;Победа Атаки intactness=1.0
60;5;30;10;60;Победа Защиты
60;5;30;10;60;Победа Атаки intactness=1.0
60;5;30;10;60;Победа Защиты
60;5;30;10;60;60.0%
60;5;30;10;65;Победа Защиты
60;5;30;10;65;Победа Защиты
60;5;30;10;65;Победа Защиты
60;5;30;10;65;Победа Защиты
60;5;30;10;65;Победа Защиты
60;5;30;10;65;0.0%
60;5;30;10;70;Победа Атаки intactness=1.0
60;5;30;10;70;Победа Атаки intactness=1.0
60;5;30;10;70;Победа Защиты
60;5;30;10;70;Победа Защиты
60;5;30;10;70;Победа Атаки intactness=1.0
60;5;30;10;70;60.0%
60;5;30;12;35;Победа Атаки intactness=1.0
60;5;30;12;35;Победа Атаки intactness=0.9185151652331371
60;5;30;12;35;Победа Атаки intactness=1.0
60;5;30;12;35;Победа Атаки intactness=1.0
60;5;30;12;35;Победа Атаки intactness=1.0
60;5;30;12;35;100.0%
60;5;30;12;40;Победа Атаки intactness=1.0
60;5;30;12;40;Победа Атаки intactness=1.0
60;5;30;12;40;Победа Атаки intactness=1.0
60;5;30;12;40;Победа Атаки intactness=0.9201388888888888
60;5;30;12;40;Победа Атаки intactness=1.0
60;5;30;12;40;100.0%
60;5;30;12;45;Победа Защиты
60;5;30;12;45;Победа Атаки intactness=0.9246443675509419
60;5;30;12;45;Победа Атаки intactness=1.0
60;5;30;12;45;Победа Защиты
60;5;30;12;45;Победа Атаки intactness=1.0
60;5;30;12;45;60.0%
60;5;30;12;50;Победа Атаки intactness=1.0
60;5;30;12;50;Победа Атаки intactness=0.9232
60;5;30;12;50;Победа Защиты
60;5;30;12;50;Победа Защиты
60;5;30;12;50;Победа Атаки intactness=1.0
60;5;30;12;50;60.0%
60;5;30;12;55;Победа Атаки intactness=0.927376290494838
60;5;30;12;55;Победа Атаки intactness=0.9185151652331371
60;5;30;12;55;Победа Защиты
60;5;30;12;55;Победа Атаки intactness=1.0
60;5;30;12;55;Победа Атаки intactness=0.9246443675509419
60;5;30;12;55;80.0%
60;5;30;12;60;Победа Атаки intactness=1.0
60;5;30;12;60;Победа Атаки intactness=1.0
60;5;30;12;60;Победа Атаки intactness=0.9232
60;5;30;12;60;Победа Атаки intactness=0.9232
60;5;30;12;60;Победа Атаки intactness=0.9201388888888888
60;5;30;12;60;100.0%
60;5;30;12;65;Победа Атаки intactness=1.0
60;5;30;12;65;Победа Атаки intactness=1.0
60;5;30;12;65;Победа Атаки intactness=0.9201388888888888
60;5;30;12;65;Победа Защиты
60;5;30;12;65;Победа Атаки intactness=1.0
60;5;30;12;65;80.0%
60;5;30;12;70;Победа Атаки intactness=1.0
60;5;30;12;70;Победа Защиты
60;5;30;12;70;Победа Атаки intactness=0.9232
60;5;30;12;70;Победа Атаки intactness=0.9232
60;5;30;12;70;Победа Атаки intactness=1.0
60;5;30;12;70;80.0%
60;5;30;14;35;Победа Атаки intactness=0.5151228733459357
60;5;30;14;35;Победа Атаки intactness=0.9150617283950617
60;5;30;14;35;Победа Атаки intactness=0.9216992919616827
60;5;30;14;35;Победа Атаки intactness=1.0
60;5;30;14;35;Победа Атаки intactness=1.0
60;5;30;14;35;100.0%
60;5;30;14;40;Победа Атаки intactness=1.0
60;5;30;14;40;Победа Атаки intactness=1.0
60;5;30;14;40;Победа Атаки intactness=1.0
60;5;30;14;40;Победа Атаки intactness=1.0
60;5;30;14;40;Победа Атаки intactness=1.0
60;5;30;14;40;100.0%
60;5;30;14;45;Победа Атаки intactness=0.9168241965973535
60;5;30;14;45;Победа Атаки intactness=0.9216992919616827
60;5;30;14;45;Победа Защиты
60;5;30;14;45;Победа Атаки intactness=0.9185151652331371
60;5;30;14;45;Победа Атаки intactness=1.0
60;5;30;14;45;80.0%
60;5;30;14;50;Победа Атаки intactness=1.0
60;5;30;14;50;Победа Атаки intactness=0.9201388888888888
60;5;30;14;50;Победа Атаки intactness=1.0
60;5;30;14;50;Победа Атаки intactness=1.0
60;5;30;14;50;Победа Атаки intactness=1.0
60;5;30;14;50;100.0%
60;5;30;14;55;Победа Защиты
60;5;30;14;55;Победа Атаки intactness=0.9216992919616827
60;5;30;14;55;Победа Атаки intactness=1.0
60;5;30;14;55;Победа Атаки intactness=1.0
60;5;30;14;55;Победа Атаки intactness=1.0
60;5;30;14;55;80.0%
60;5;30;14;60;Победа Атаки intactness=1.0
60;5;30;14;60;Победа Атаки intactness=0.9168241965973535
60;5;30;14;60;Победа Атаки intactness=0.8780718336483933
60;5;30;14;60;Победа Атаки intactness=0.9216992919616827
60;5;30;14;60;Победа Атаки intactness=1.0
60;5;30;14;60;100.0%
60;5;30;14;65;Победа Атаки intactness=1.0
60;5;30;14;65;Победа Атаки intactness=1.0
60;5;30;14;65;Победа Защиты
60;5;30;14;65;Победа Атаки intactness=0.9168241965973535
60;5;30;14;65;Победа Атаки intactness=1.0
60;5;30;14;65;80.0%
60;5;30;14;70;Победа Атаки intactness=1.0
60;5;30;14;70;Победа Атаки intactness=1.0
60;5;30;14;70;Победа Атаки intactness=1.0
60;5;30;14;70;Победа Защиты
60;5;30;14;70;Победа Атаки intactness=0.9260355029585798
60;5;30;14;70;80.0%
60;5;30;16;35;Победа Атаки intactness=1.0
60;5;30;16;35;Победа Атаки intactness=0.7598702001081665
60;5;30;16;35;Победа Атаки intactness=1.0
60;5;30;16;35;Победа Атаки intactness=1.0
60;5;30;16;35;Победа Атаки intactness=1.0
60;5;30;16;35;100.0%
60;5;30;16;40;Победа Атаки intactness=1.0
60;5;30;16;40;Победа Атаки intactness=1.0
60;5;30;16;40;Победа Атаки intactness=1.0
60;5;30;16;40;Победа Атаки intactness=1.0
60;5;30;16;40;Победа Атаки intactness=0.9185151652331371
60;5;30;16;40;100.0%
60;5;30;16;45;Победа Атаки intactness=0.9113034072471606
60;5;30;16;45;Победа Атаки intactness=0.9113034072471606
60;5;30;16;45;Победа Атаки intactness=1.0
60;5;30;16;45;Победа Атаки intactness=1.0
60;5;30;16;45;Победа Атаки intactness=1.0
60;5;30;16;45;100.0%
60;5;30;16;50;Победа Атаки intactness=1.0
60;5;30;16;50;Победа Атаки intactness=0.9168241965973535
60;5;30;16;50;Победа Атаки intactness=0.9185151652331371
60;5;30;16;50;Победа Защиты
60;5;30;16;50;Победа Атаки intactness=1.0
60;5;30;16;50;80.0%
60;5;30;16;55;Победа Атаки intactness=1.0
60;5;30;16;55;Победа Атаки intactness=0.9168241965973535
60;5;30;16;55;Победа Атаки intactness=0.9185151652331371
